INTID,TYPE,X,Y,Z,DESCRIPTION,CBD,Inside Radius,Outside Radius,Roundabout Lanes,Circle Speed,,,,,,,,,,,,,,,,,,,
DetectQueue1,50,,0,0,0,,0,,,0,,0,0,,,,,,,,,,,,,,,,
DetectDelay1,50,,0,0,0,,0,,,0,,0,0,,,,,,,,,,,,,,,,
DetectPos2,50,,,94,,,,,,,,,,,,,,,,,,,,,,,,,
DetectSize2,50,,,6,,,,,,,,,,,,,,,,,,,,,,,,,
DetectType2,50,,,3,,,,,,,,,,,,,,,,,,,,,,,,,
DetectExtend2,50,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
Exit Lanes,50,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,
CBD,50,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
Lane Group Flow,50,,171,7,153,0,8,0,0,1244,0,61,1343,0,,,,,,,,,,,,,,,
Up Node,51,,4,4,4,5,5,5,383,383,383,385,385,385,,,,,,,,,,,,,,,
Dest Node,51,,383,5,385,385,4,383,5,385,4,4,383,5,,,,,,,,,,,,,,,
Lanes,51,,1,3,0,1,3,0,0,1,0,0,1,0,,,,,,,,,,,,,,,
Shared,51,,0,2,,0,2,,0,3,,0,3,,,,,,,,,,,,,,,,
Width,51,,10,12,8,10,12,8,8,16,8,8,16,8,,,,,,,,,,,,,,,
Storage,51,,195,,,240,,,,,,,,,,,,,,,,,,,,,,,
Taper,51,,25,,,25,,,,,,,,,,,,,,,,,,,,,,,
StLanes,51,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,
Grade,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,51,,,40,,,35,,,25,,,25,,,,,,,,,,,,,,,,
Phase1,51,,1,6,,5,2,,,4,,,4,,,,,,,,,,,,,,,,
PermPhase1,51,,6,,,2,,,4,,,4,,,,,,,,,,,,,,,,,
LostTime,51,,3,4.5,3,3,4.5,3,5,5,3,5,5,3,,,,,,,,,,,,,,,
Lost Time Adjust,51,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,
IdealFlow,51,,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,,,,,,,,,,,,,,,
SatFlow,51,,1652,5065,0,1652,5070,0,0,1918,0,0,1940,0,,,,,,,,,,,,,,,
SatFlowPerm,51,,144,5065,0,176,5070,0,0,1500,0,0,1526,0,,,,,,,,,,,,,,,
Allow RTOR,51,,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,
SatFlowRTOR,51,,0,6,0,0,5,0,0,37,0,0,35,0,,,,,,,,,,,,,,,
Volume,51,,47,1700,48,39,1852,43,40,14,53,38,17,50,,,,,,,,,,,,,,,
Peds,51,,0,0,0,0,0,0,0,0,3,3,0,0,,,,,,,,,,,,,,,
Bicycles,51,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
PHF,51,,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,,,,,,,,,,,,,,,
Growth,51,,100,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,
HeavyVehicles,51,,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,
BusStops,51,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
Midblock,51,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,
Distance,51,,,1123,,,1352,,,392,,,388,,,,,,,,,,,,,,,,
TravelTime,51,,,19.1,,,26.3,,,10.7,,,10.6,,,,,,,,,,,,,,,,
Right Channeled,51,,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,
Alignment,51,,0,0,1,0,0,1,0,0,1,0,0,1,,,,,,,,,,,,,,,
Enter Blocked,51,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
HeadwayFact,51,,1.09,1,1.2,1.09,1,1.2,1.2,0.85,1.2,1.2,0.85,1.2,,,,,,,,,,,,,,,
Turning Speed,51,,15,60,9,15,60,9,15,60,9,15,60,9,,,,,,,,,,,,,,,
FirstDetect,51,,30,30,,30,30,,30,30,,30,30,,,,,,,,,,,,,,,,
LastDetect,51,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,
DetectPhase1,51,,1,6,,5,2,,4,4,,4,4,,,,,,,,,,,,,,,,
DetectPhase2,51,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,
DetectPhase3,51,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,
DetectPhase4,51,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,
SwitchPhase,51,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,
numDetects,51,,1,1,,1,1,,1,1,,1,1,,,,,,,,,,,,,,,,
DetectPos1,51,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,
DetectSize1,51,,30,30,,30,30,,30,30,,30,30,,,,,,,,,,,,,,,,
DetectType1,51,,3,3,,3,3,,3,3,,3,3,,,,,,,,,,,,,,,,
DetectExtend1,51,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,
DetectQueue1,51,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,
DetectDelay1,51,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,
Exit Lanes,51,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,
CBD,51,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
Lane Group Flow,51,,48,1784,0,40,1934,0,0,109,0,0,107,0,,,,,,,,,,,,,,,
Up Node,52,,260,260,260,599,599,599,5,5,5,64,64,64,,,,,,,,,,,,,,,
Dest Node,52,,5,599,64,64,260,5,599,64,260,260,5,599,,,,,,,,,,,,,,,
Lanes,52,,1,1,0,1,1,0,1,2,0,1,2,0,,,,,,,,,,,,,,,
Shared,52,,0,2,,0,2,,0,2,,0,2,,,,,,,,,,,,,,,,
Width,52,,11,11,8,11,11,8,10,11,8,10,10,8,,,,,,,,,,,,,,,
Storage,52,,175,,,200,,,180,,,315,,,,,,,,,,,,,,,,,
Taper,52,,25,,,25,,,25,,,25,,,,,,,,,,,,,,,,,
StLanes,52,,1,,,1,,,1,,,1,,,,,,,,,,,,,,,,,
Grade,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,52,,,25,,,25,,,35,,,40,,,,,,,,,,,,,,,,
Phase1,52,,,2,,,2,,,4,,,4,,,,,,,,,,,,,,,,
PermPhase1,52,,2,,,2,,,4,,,4,,,,,,,,,,,,,,,,,
LostTime,52,,4.5,4.5,3,4.5,4.5,3,5,5,3,5,5,3,,,,,,,,,,,,,,,
Lost Time Adjust,52,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,
IdealFlow,52,,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,,,,,,,,,,,,,,,
SatFlow,52,,1711,1700,0,1711,1680,0,1652,3392,0,1652,3241,0,,,,,,,,,,,,,,,
SatFlowPerm,52,,731,1700,0,981,1680,0,344,3392,0,440,3241,0,,,,,,,,,,,,,,,
Allow RTOR,52,,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,
SatFlowRTOR,52,,0,18,0,0,23,0,0,10,0,0,26,0,,,,,,,,,,,,,,,
Volume,52,,45,72,35,66,89,56,62,851,40,51,957,106,,,,,,,,,,,,,,,
Peds,52,,4,0,3,3,0,4,6,0,5,5,0,6,,,,,,,,,,,,,,,
Bicycles,52,,0,0,4,0,0,5,0,0,2,0,0,2,,,,,,,,,,,,,,,
PHF,52,,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,,,,,,,,,,,,,,,
Growth,52,,100,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,
HeavyVehicles,52,,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,
BusStops,52,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
Midblock,52,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,
Distance,52,,,943,,,940,,,2634,,,2700,,,,,,,,,,,,,,,,
TravelTime,52,,,25.7,,,25.6,,,51.3,,,46,,,,,,,,,,,,,,,,
Right Channeled,52,,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,
Alignment,52,,0,0,1,0,0,1,0,0,1,0,0,1,,,,,,,,,,,,,,,
Enter Blocked,52,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
HeadwayFact,52,,1.04,1.04,1.2,1.04,1.04,1.2,1.09,1.04,1.2,1.09,1.09,1.2,,,,,,,,,,,,,,,
Turning Speed,52,,15,60,9,15,60,9,15,60,9,15,60,9,,,,,,,,,,,,,,,
FirstDetect,52,,30,30,,30,30,,30,30,,30,30,,,,,,,,,,,,,,,,
LastDetect,52,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,
DetectPhase1,52,,2,2,,2,2,,4,4,,4,4,,,,,,,,,,,,,,,,
DetectPhase2,52,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,
DetectPhase3,52,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,
DetectPhase4,52,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,
SwitchPhase,52,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,
numDetects,52,,1,1,,1,1,,1,1,,1,1,,,,,,,,,,,,,,,,
DetectPos1,52,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,
DetectSize1,52,,30,30,,30,30,,30,30,,30,30,,,,,,,,,,,,,,,,
DetectType1,52,,3,3,,3,3,,3,3,,3,3,,,,,,,,,,,,,,,,
DetectExtend1,52,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,
DetectQueue1,52,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,
DetectDelay1,52,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,
Exit Lanes,52,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,
CBD,52,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
Lane Group Flow,52,,53,126,0,78,171,0,73,1048,0,60,1251,0,,,,,,,,,,,,,,,
Up Node,53,,186,186,186,143,143,143,112,112,112,109,109,109,,,,,,,,,,,,,,,
Dest Node,53,,112,143,109,109,186,112,143,109,186,186,112,143,,,,,,,,,,,,,,,
Lanes,53,,2,2,1,2,2,1,2,2,1,2,2,1,,,,,,,,,,,,,,,
Shared,53,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,
Width,53,,11,12,12,11,12,12,11,12,12,11,12,12,,,,,,,,,,,,,,,
Storage,53,,300,,400,350,,,200,,200,325,,225,,,,,,,,,,,,,,,
Taper,53,,25,,25,25,,,25,,25,25,,25,,,,,,,,,,,,,,,
StLanes,53,,2,,1,2,,,2,,1,2,,1,,,,,,,,,,,,,,,
Grade,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,53,,,50,,,40,,,35,,,35,,,,,,,,,,,,,,,,
Phase1,53,,1,6,,5,2,,7,4,,3,8,,,,,,,,,,,,,,,,
PermPhase1,53,,,,6,,,2,,,4,,,8,,,,,,,,,,,,,,,
LostTime,53,,5.5,6,6,4,5.5,5.5,4,5.5,5.5,5.5,5.5,5.5,,,,,,,,,,,,,,,
Lost Time Adjust,53,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,
IdealFlow,53,,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,,,,,,,,,,,,,,,
SatFlow,53,,3319,3539,1583,3319,3539,1583,3319,3539,1583,3319,3539,1583,,,,,,,,,,,,,,,
SatFlowPerm,53,,3319,3539,1561,3319,3539,1560,3319,3539,1557,3319,3539,1541,,,,,,,,,,,,,,,
Allow RTOR,53,,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,
SatFlowRTOR,53,,0,0,312,0,0,200,0,0,200,0,0,187,,,,,,,,,,,,,,,
Volume,53,,211,866,333,363,1079,197,182,757,135,432,1078,228,,,,,,,,,,,,,,,
Peds,53,,0,0,2,0,0,2,0,0,4,0,0,14,,,,,,,,,,,,,,,
Bicycles,53,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
PHF,53,,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,,,,,,,,,,,,,,,
Growth,53,,100,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,
HeavyVehicles,53,,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,
BusStops,53,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
Midblock,53,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,
Distance,53,,,2228,,,518,,,538,,,1764,,,,,,,,,,,,,,,,
TravelTime,53,,,30.4,,,8.8,,,10.5,,,34.4,,,,,,,,,,,,,,,,
Right Channeled,53,,,,1,,,1,,,1,,,2,,,,,,,,,,,,,,,
Right Radius,53,,,,50,,,50,,,50,,,50,,,,,,,,,,,,,,,
Add Lanes,53,,,,0,,,0,,,0,,,1,,,,,,,,,,,,,,,
Alignment,53,,0,0,1,0,0,1,0,0,1,0,0,1,,,,,,,,,,,,,,,
Enter Blocked,53,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
HeadwayFact,53,,1.04,1,1,1.04,1,1,1.04,1,1,1.04,1,1,,,,,,,,,,,,,,,
Turning Speed,53,,15,60,9,15,60,9,15,60,9,15,60,9,,,,,,,,,,,,,,,
FirstDetect,53,,30,30,30,30,30,30,30,30,30,30,30,30,,,,,,,,,,,,,,,
LastDetect,53,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
DetectPhase1,53,,1,6,6,5,2,2,7,4,4,3,8,8,,,,,,,,,,,,,,,
DetectPhase2,53,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
DetectPhase3,53,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
DetectPhase4,53,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
SwitchPhase,53,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
numDetects,53,,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,
DetectPos1,53,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
DetectSize1,53,,30,30,30,30,30,30,30,30,30,30,30,30,,,,,,,,,,,,,,,
DetectType1,53,,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
DetectExtend1,53,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
DetectQueue1,53,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
DetectDelay1,53,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
Exit Lanes,53,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,
CBD,53,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
Lane Group Flow,53,,220,902,347,378,1124,205,190,789,141,450,1123,238,,,,,,,,,,,,,,,
Up Node,54,,143,143,143,55,55,55,388,388,388,160,160,160,,,,,,,,,,,,,,,
Dest Node,54,,388,55,160,160,143,388,55,160,143,143,388,55,,,,,,,,,,,,,,,
Lanes,54,,1,3,0,1,3,0,1,2,0,1,1,1,,,,,,,,,,,,,,,
Shared,54,,0,2,,0,2,,0,2,,0,0,,,,,,,,,,,,,,,,
Width,54,,11,12,8,11,12,12,10,11,8,12,11,12,,,,,,,,,,,,,,,
Storage,54,,275,,,375,,25,135,,50,125,,,,,,,,,,,,,,,,,
Taper,54,,25,,,25,,25,25,,25,25,,,,,,,,,,,,,,,,,
StLanes,54,,1,,,1,,0,1,,0,1,,,,,,,,,,,,,,,,,
Grade,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,54,,,40,,,40,,,30,,,30,,,,,,,,,,,,,,,,
Phase1,54,,1,6,,5,2,,7,4,,3,8,,,,,,,,,,,,,,,,
PermPhase1,54,,6,,,2,,,4,,,8,,8,,,,,,,,,,,,,,,
LostTime,54,,3,5,3,3,5,3,3,5,3,3,5,5,,,,,,,,,,,,,,,
Lost Time Adjust,54,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,
IdealFlow,54,,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,,,,,,,,,,,,,,,
SatFlow,54,,1711,5057,0,1711,5045,0,1652,3186,0,1770,1801,1583,,,,,,,,,,,,,,,
SatFlowPerm,54,,175,5057,0,239,5045,0,866,3186,0,661,1801,1560,,,,,,,,,,,,,,,
Allow RTOR,54,,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,
SatFlowRTOR,54,,0,6,0,0,11,0,0,109,0,0,0,172,,,,,,,,,,,,,,,
Volume,54,,95,1289,43,213,1570,83,111,169,113,132,129,165,,,,,,,,,,,,,,,
Peds,54,,4,0,2,2,0,4,2,0,8,8,0,2,,,,,,,,,,,,,,,
Bicycles,54,,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,
PHF,54,,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,,,,,,,,,,,,,,,
Growth,54,,100,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,
HeavyVehicles,54,,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,
BusStops,54,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
Midblock,54,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,
Distance,54,,,1315,,,1460,,,462,,,996,,,,,,,,,,,,,,,,
TravelTime,54,,,22.4,,,24.9,,,10.5,,,22.6,,,,,,,,,,,,,,,,
Right Channeled,54,,,,0,,,2,,,0,,,0,,,,,,,,,,,,,,,
Right Radius,54,,,,,,,50,,,,,,,,,,,,,,,,,,,,,
Add Lanes,54,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Alignment,54,,0,0,1,0,0,1,0,0,1,0,0,1,,,,,,,,,,,,,,,
Enter Blocked,54,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
HeadwayFact,54,,1.04,1,1.2,1.04,1,1,1.09,1.04,1.2,1,1.04,1,,,,,,,,,,,,,,,
Turning Speed,54,,15,60,9,15,60,9,15,60,9,15,60,9,,,,,,,,,,,,,,,
FirstDetect,54,,30,30,,30,30,,30,30,,30,30,30,,,,,,,,,,,,,,,
LastDetect,54,,0,0,,0,0,,0,0,,0,0,0,,,,,,,,,,,,,,,
DetectPhase1,54,,1,6,,5,2,,7,4,,3,8,8,,,,,,,,,,,,,,,
DetectPhase2,54,,0,0,,0,0,,0,0,,0,0,0,,,,,,,,,,,,,,,
DetectPhase3,54,,0,0,,0,0,,0,0,,0,0,0,,,,,,,,,,,,,,,
DetectPhase4,54,,0,0,,0,0,,0,0,,0,0,0,,,,,,,,,,,,,,,
SwitchPhase,54,,0,0,,0,0,,0,0,,0,0,0,,,,,,,,,,,,,,,
numDetects,54,,1,1,,1,1,,1,1,,1,1,1,,,,,,,,,,,,,,,
DetectPos1,54,,0,0,,0,0,,0,0,,0,0,0,,,,,,,,,,,,,,,
DetectSize1,54,,30,30,,30,30,,30,30,,30,30,30,,,,,,,,,,,,,,,
DetectType1,54,,3,3,,3,3,,3,3,,3,3,3,,,,,,,,,,,,,,,
DetectExtend1,54,,0,0,,0,0,,0,0,,0,0,0,,,,,,,,,,,,,,,
DetectQueue1,54,,0,0,,0,0,,0,0,,0,0,0,,,,,,,,,,,,,,,
DetectDelay1,54,,0,0,,0,0,,0,0,,0,0,0,,,,,,,,,,,,,,,
Exit Lanes,54,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,
CBD,54,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
Lane Group Flow,54,,99,1388,0,222,1721,0,116,294,0,138,134,172,,,,,,,,,,,,,,,
Up Node,55,,54,54,54,111,111,111,387,387,387,106,106,106,,,,,,,,,,,,,,,
Dest Node,55,,387,111,106,106,54,387,111,106,54,54,387,111,,,,,,,,,,,,,,,
Lanes,55,,1,3,0,1,3,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
Shared,55,,0,2,,0,2,,0,0,,0,0,,,,,,,,,,,,,,,,
Width,55,,11,11,12,11,11,12,11,11,14,11,11,12,,,,,,,,,,,,,,,
Storage,55,,260,,,400,,,125,,120,175,,200,,,,,,,,,,,,,,,
Taper,55,,25,,,25,,,25,,25,25,,25,,,,,,,,,,,,,,,
StLanes,55,,1,,,1,,,1,,1,1,,1,,,,,,,,,,,,,,,
Grade,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,55,,,40,,,35,,,30,,,30,,,,,,,,,,,,,,,,
Phase1,55,,1,6,,5,2,,,4,,,8,,,,,,,,,,,,,,,,
PermPhase1,55,,6,,,2,,,4,,4,8,,8,,,,,,,,,,,,,,,
LostTime,55,,3,5,3,3,5,3,5,5,5,5,5,5,,,,,,,,,,,,,,,
Lost Time Adjust,55,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,
IdealFlow,55,,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,,,,,,,,,,,,,,,
SatFlow,55,,1711,4892,0,1711,4892,0,1711,1801,1689,1711,1801,1583,,,,,,,,,,,,,,,
SatFlowPerm,55,,171,4892,0,225,4892,0,900,1801,1664,965,1801,1560,,,,,,,,,,,,,,,
Allow RTOR,55,,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,
SatFlowRTOR,55,,0,6,0,0,7,0,0,0,100,0,0,192,,,,,,,,,,,,,,,
Volume,55,,76,1440,44,205,1744,52,42,129,45,77,140,285,,,,,,,,,,,,,,,
Peds,55,,3,0,2,2,0,3,2,0,2,2,0,2,,,,,,,,,,,,,,,
Bicycles,55,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
PHF,55,,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,,,,,,,,,,,,,,,
Growth,55,,100,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,
HeavyVehicles,55,,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,
BusStops,55,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
Midblock,55,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,
Distance,55,,,1460,,,697,,,463,,,804,,,,,,,,,,,,,,,,
TravelTime,55,,,24.9,,,13.6,,,10.5,,,18.3,,,,,,,,,,,,,,,,
Right Channeled,55,,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,
Alignment,55,,0,0,1,0,0,1,0,0,1,0,0,1,,,,,,,,,,,,,,,
Enter Blocked,55,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
HeadwayFact,55,,1.04,1.04,1,1.04,1.04,1,1.04,1.04,0.92,1.04,1.04,1,,,,,,,,,,,,,,,
Turning Speed,55,,15,60,9,15,60,10,15,60,9,15,60,9,,,,,,,,,,,,,,,
FirstDetect,55,,30,30,,30,30,,30,30,30,30,30,30,,,,,,,,,,,,,,,
LastDetect,55,,0,0,,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
DetectPhase1,55,,1,6,,5,2,,4,4,4,8,8,8,,,,,,,,,,,,,,,
DetectPhase2,55,,0,0,,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
DetectPhase3,55,,0,0,,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
DetectPhase4,55,,0,0,,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
SwitchPhase,55,,0,0,,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
numDetects,55,,1,1,,1,1,,1,1,1,1,1,1,,,,,,,,,,,,,,,
DetectPos1,55,,0,0,,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
DetectSize1,55,,30,30,,30,30,,30,30,30,30,30,30,,,,,,,,,,,,,,,
DetectType1,55,,3,3,,3,3,,3,3,3,3,3,3,,,,,,,,,,,,,,,
DetectExtend1,55,,0,0,,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
DetectQueue1,55,,0,0,,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
DetectDelay1,55,,0,0,,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,
Exit Lanes,55,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,
CBD,55,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
Lane Group Flow,55,,78,1530,0,211,1852,0,43,133,46,79,144,294,,,,,,,,,,,,,,,
Up Node,56,,125,125,125,88,88,88,134,134,134,133,133,133,,,,,,,,,,,,,,,
Dest Node,56,,134,88,133,133,125,134,88,133,125,125,134,88,,,,,,,,,,,,,,,
Lanes,56,,2,2,1,2,2,1,1,2,1,1,2,1,,,,,,,,,,,,,,,
Shared,56,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,
Width,56,,11,11,12,11,11,12,11,11,12,11,11,12,,,,,,,,,,,,,,,
Storage,56,,350,,185,240,,150,250,,475,375,,225,,,,,,,,,,,,,,,
Taper,56,,25,,25,25,,25,25,,25,25,,25,,,,,,,,,,,,,,,
StLanes,56,,2,,1,2,,1,1,,1,1,,1,,,,,,,,,,,,,,,
Grade,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,56,,,40,,,40,,,40,,,40,,,,,,,,,,,,,,,,
Phase1,56,,1,6,,5,2,,7,4,,3,8,,,,,,,,,,,,,,,,
PermPhase1,56,,,,6,,,2,4,,4,8,,8,,,,,,,,,,,,,,,
LostTime,56,,4,5,5,4,5,5,3,6,6,3,6,6,,,,,,,,,,,,,,,
Lost Time Adjust,56,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,
IdealFlow,56,,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,,,,,,,,,,,,,,,
SatFlow,56,,3319,3421,1583,3319,3421,1583,1711,3421,1583,1711,3421,1583,,,,,,,,,,,,,,,
SatFlowPerm,56,,3319,3421,1583,3319,3421,1550,727,3421,1563,680,3421,1552,,,,,,,,,,,,,,,
Allow RTOR,56,,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,
SatFlowRTOR,56,,0,0,156,0,0,149,0,0,374,0,0,278,,,,,,,,,,,,,,,
Volume,56,,324,709,137,185,667,57,38,336,360,177,487,245,,,,,,,,,,,,,,,
Peds,56,,0,0,0,0,0,8,7,0,1,1,0,7,,,,,,,,,,,,,,,
Bicycles,56,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
PHF,56,,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,,,,,,,,,,,,,,,
Growth,56,,100,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,
HeavyVehicles,56,,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,
BusStops,56,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
Midblock,56,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,
